96,96,96,96,96,96,96,96,96,96,96,96,96,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98,98,98,98,98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,94,94,94,94,94,94,94,94,94,94,94,94,94,94,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,84,84,84,84,84,84,84,84,84,84,84,84,84,84,93,93,93,93,93,93,93,93,93,93,93,93,93,93,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,97,97,97,97,97,97,97,97,97,97,97,97,97,97,87,87,87,87,87,87,87,87,87,87,87,87,87,87,97,97,97,97,97,97,97,97,97,97,97,97,97,97,87,87,87,87,87,87,87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,68,68,68,68,68,68,68,68,68,68,68,68,68,68,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,96,96,96,96,96,96,96,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,61,61,61,61,61,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,43,43,43,43,43,43,43,43,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,47,47,47,47,47,47,47,47,47,47,47,47,47,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,35,35,35,35,35,35,35,35,35,35,35,35,35,35,26,26,26,26,26,26,26,26,26,26,26,26,26,26,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,97,97,97,97,97,97,97,97,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99
-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,-26,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,91,94,92,89,92,92,93,90,87,90,91,87,87,98,98,98,98,98,97,98,98,99,94,95,98,98,98,96,96,96,93,92,95,93,94,94,84,89,89,88,91,97,89,95,89,85,84,90,87,85,81,79,85,81,82,100,98,98,98,91,89,91,89,86,82,84,87,81,82,100,95,100,100,94,87,92,89,85,78,83,85,80,81,96,96,96,95,94,97,97,97,95,93,96,97,95,94,88,89,96,91,89,90,96,96,90,86,83,7,90,86,100,100,100,100,100,100,100,100,100,63,100,100,100,100,96,96,96,95,94,96,96,96,92,96,97,96,83,84,94,94,92,90,89,96,95,95,88,94,96,95,80,80,89,89,90,86,88,90,90,90,89,85,86,90,84,85,100,99,96,86,81,87,88,85,79,80,79,82,75,75,90,90,88,84,84,85,84,85,83,79,82,82,76,80,97,94,90,80,79,81,81,80,76,74,72,78,73,70,100,97,98,89,82,86,92,85,80,83,80,86,79,76,89,89,94,94,94,90,93,93,92,89,90,90,83,85,90,88,96,94,93,92,94,95,92,94,94,92,85,86,94,92,96,93,90,93,93,92,89,94,96,90,83,81,93,92,95,93,92,93,93,94,91,87,90,90,85,86,65,63,77,77,76,66,70,71,71,62,62,69,63,63,93,89,92,89,83,90,93,92,88,87,87,90,88,87,84,84,86,83,76,85,84,85,82,80,80,82,81,75,84,82,84,83,75,84,84,86,81,79,81,82,82,78,96,94,95,96,90,94,97,95,92,90,90,96,95,88,87,86,87,83,76,86,86,89,83,83,79,85,86,81,88,87,92,92,90,88,91,90,83,85,84,89,85,86,89,87,91,92,90,89,91,91,91,84,86,89,86,86,91,90,95,96,95,88,93,93,94,83,85,88,87,87,88,88,95,95,94,86,94,92,93,83,83,89,86,87,90,89,94,94,94,88,92,92,94,83,83,88,84,87,87,84,95,95,94,86,93,92,93,82,83,86,84,86,57,56,62,61,60,56,58,58,57,37,49,50,46,49,41,41,47,46,45,39,42,41,40,10,28,37,32,34,87,85,89,89,89,85,89,88,87,73,74,85,79,78,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16,16,20,18,18,16,16,16,16,10,10,14,13,14,45,43,50,50,48,45,48,48,45,29,30,43,38,38,6,5,6,6,5,5,6,5,5,5,5,6,5,5,11,5,10,10,5,5,10,5,5,6,5,9,9,5,9,9,10,10,9,9,9,9,9,7,9,7,7,7,33,34,34,30,30,32,32,32,29,27,29,28,23,23,92,92,95,96,95,93,92,92,91,90,92,89,77,80,94,92,94,95,94,94,94,94,91,90,91,93,89,90,94,94,95,96,96,96,95,95,93,91,93,93,88,92,95,94,94,95,94,96,94,95,92,92,92,92,89,89,95,92,95,96,92,94,95,92,88,92,91,93,90,87,95,94,95,95,94,96,95,95,91,92,93,93,89,90,95,94,95,95,94,96,94,94,91,92,92,93,89,90,95,97,95,95,94,96,94,94,91,91,93,93,89,90
-30,-30,-27,-30,-31,-29,-27,-27,-29,-33,-28,-27,-31,-30,-11,-12,-7,-10,-9,-16,-9,-9,-3,-32,-27,-9,-8,-8,-17,-17,-22,-35,-35,-25,-34,-32,-31,-41,-39,-36,-36,-32,-12,-28,-19,-28,-33,-34,-25,-32,-34,-31,-35,-30,-31,-33,0,-6,-7,-9,-25,-27,-21,-28,-29,-32,-31,-27,-30,-30,0,-17,0,0,-17,-29,-19,-25,-29,-32,-31,-28,-29,-31,-21,-21,-20,-26,-32,-17,-14,-16,-24,-31,-23,-17,-26,-29,-31,-31,-19,-28,-30,-28,-19,-20,-28,-31,-33,-8,-25,-31,0,0,0,0,0,0,0,0,0,-34,0,0,-1,0,-18,-24,-22,-26,-28,-18,-22,-22,-34,-18,-16,-22,-39,-38,-22,-23,-26,-27,-30,-18,-21,-21,-31,-22,-20,-20,-32,-31,-25,-26,-24,-27,-28,-23,-24,-23,-25,-28,-27,-23,-26,-26,0,-1,-8,-19,-23,-17,-15,-17,-22,-20,-21,-19,-20,-21,-14,-11,-17,-21,-17,-16,-19,-16,-18,-19,-16,-19,-21,-15,-5,-9,-13,-23,-25,-23,-19,-21,-25,-23,-25,-20,-21,-21,0,-7,-7,-19,-25,-19,-15,-20,-22,-21,-22,-20,-21,-22,-29,-31,-23,-23,-24,-27,-23,-23,-26,-28,-28,-26,-31,-29,-29,-32,-21,-25,-25,-26,-24,-23,-27,-24,-24,-26,-30,-29,-24,-30,-21,-28,-34,-27,-28,-31,-35,-25,-23,-29,-34,-37,-22,-23,-20,-22,-23,-22,-21,-21,-24,-25,-24,-23,-25,-26,-23,-22,-23,-25,-24,-26,-23,-24,-24,-25,-25,-25,-23,-22,-34,-37,-34,-38,-41,-37,-32,-33,-39,-38,-40,-33,-35,-36,-55,-54,-53,-54,-54,-57,-54,-54,-54,-53,-55,-53,-50,-50,-55,-55,-55,-57,-54,-55,-54,-55,-55,-54,-56,-53,-51,-51,-17,-33,-25,-18,-36,-34,-18,-30,-35,-32,-39,-21,-23,-37,-30,-31,-30,-32,-31,-31,-31,-30,-31,-32,-32,-29,-25,-29,-27,-27,-26,-27,-29,-27,-26,-26,-38,-29,-30,-26,-29,-29,-26,-26,-26,-27,-27,-26,-26,-26,-28,-30,-29,-26,-28,-28,-28,-30,-24,-23,-23,-30,-28,-26,-26,-34,-33,-30,-32,-30,-35,-33,-25,-28,-27,-33,-29,-28,-27,-36,-35,-32,-34,-31,-31,-31,-25,-25,-25,-33,-29,-28,-27,-38,-35,-34,-35,-32,-35,-37,-26,-26,-28,-35,-30,-29,-30,-36,-37,-32,-34,-33,-25,-24,-26,-27,-29,-26,-31,-30,-29,-24,-27,-29,-23,-28,-19,-20,-15,-21,-21,-24,-21,-25,-26,3,-18,-21,-20,-17,-33,-32,-31,-32,-31,-32,-33,-33,-33,-34,-32,-34,-36,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-21,-24,-24,-23,-21,-21,-21,-22,-14,-15,-20,-16,-18,-48,-47,-51,-51,-51,-49,-51,-51,-50,-35,-37,-47,-43,-44,-4,0,-4,-4,0,0,-4,0,0,0,0,-2,0,0,-8,0,-10,-10,0,0,-8,0,0,0,0,-7,-6,0,-11,-9,-15,-14,-13,-11,-13,-11,-13,-10,-9,-8,-10,-10,-25,-26,-27,-27,-26,-25,-25,-23,-24,-21,-24,-20,-19,-20,-27,-29,-24,-22,-24,-25,-27,-26,-29,-27,-26,-30,-34,-34,-22,-26,-24,-25,-26,-21,-24,-24,-28,-27,-26,-23,-25,-23,-24,-21,-24,-22,-22,-20,-22,-22,-26,-27,-24,-23,-27,-22,-21,-21,-25,-25,-24,-18,-23,-22,-27,-26,-23,-23,-26,-25,-20,-25,-23,-23,-27,-21,-21,-26,-29,-25,-24,-22,-23,-26,-21,-22,-22,-24,-25,-19,-21,-21,-28,-26,-24,-22,-25,-25,-21,-24,-22,-22,-24,-19,-21,-22,-27,-24,-25,-21,-23,-23,-19,-15,-22,-22,-24,-18,-22,-21,-27,-24,-23,-22,-23,-23
34,34,32,36,35,37,38,39,38,43,40,38,40,39,18,18,13,16,15,24,17,17,10,42,38,18,15,15,20,20,25,34,34,30,39,37,38,44,45,42,43,40,11,30,21,34,41,44,36,43,45,42,45,43,39,43,0,5,8,9,28,32,26,34,37,39,41,36,35,39,0,16,0,0,19,34,19,32,36,34,41,33,31,38,27,27,26,30,36,25,24,24,31,42,32,27,35,36,28,27,20,29,31,30,25,26,33,39,39,5,32,36,0,1,0,0,1,0,0,0,1,40,1,0,1,1,22,27,27,30,31,25,32,31,40,26,25,32,44,44,26,27,30,32,32,27,29,29,37,32,29,30,37,36,27,26,30,34,32,30,35,35,34,38,38,35,36,37,0,0,7,21,27,21,19,23,29,26,29,27,23,27,12,8,19,23,18,17,26,20,21,25,21,28,26,20,3,7,13,24,27,26,22,26,28,25,28,26,23,23,0,5,9,26,31,26,22,28,31,31,32,30,30,30,34,35,29,29,30,37,34,34,36,41,39,38,40,39,36,38,27,32,32,36,35,35,37,36,36,38,40,40,26,31,26,31,32,33,34,36,35,38,32,38,40,38,29,29,28,30,32,32,35,35,37,38,37,37,39,38,1,-1,6,8,7,4,5,7,10,9,10,8,3,2,34,32,36,40,42,38,39,39,43,46,46,42,40,41,40,38,40,43,43,45,45,45,45,45,46,46,39,40,39,39,43,44,44,43,46,45,45,45,46,45,39,40,30,43,38,34,52,45,35,46,49,49,54,40,39,48,25,25,28,33,30,32,36,31,33,36,35,34,26,30,29,27,26,24,23,30,31,29,24,34,32,32,31,28,26,28,24,23,23,30,29,28,27,34,32,31,29,29,26,27,22,23,23,31,30,28,27,39,37,35,31,30,30,29,24,26,26,34,29,30,28,38,38,33,33,30,28,27,24,24,24,32,30,29,28,40,39,35,33,31,30,32,23,24,26,35,30,30,30,37,39,35,32,32,19,16,21,23,23,20,25,24,25,15,21,20,14,18,8,10,12,12,15,15,17,15,21,-10,7,11,8,8,33,33,32,33,31,36,37,38,38,41,40,41,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,18,18,18,14,16,16,16,10,11,14,12,13,39,37,40,41,41,39,43,43,42,30,32,41,38,38,2,0,2,3,0,0,2,0,0,0,0,2,2,0,11,0,9,10,0,0,11,0,0,0,0,9,6,0,9,6,11,10,9,7,9,8,9,6,6,6,5,5,39,40,40,37,36,39,39,39,37,33,36,35,29,29,29,33,27,27,30,34,34,37,37,39,40,37,35,39,24,27,26,26,27,28,29,30,32,37,36,31,29,27,26,26,26,25,26,28,29,29,31,36,34,32,29,27,23,22,27,27,26,21,30,28,32,36,33,34,31,28,24,29,27,28,30,27,29,34,34,36,36,32,29,30,23,25,25,26,26,25,28,28,33,34,33,31,29,29,23,26,26,26,27,25,29,29,32,35,35,31,29,29,23,19,25,26,27,25,29,29,32,35,33,31,29,28
